match_id,date,league,home_recent_wins,home_recent_draws,home_recent_losses,home_recent_goals_for,home_recent_goals_against,home_recent_form_points,away_recent_wins,away_recent_draws,away_recent_losses,away_recent_goals_for,away_recent_goals_against,away_recent_form_points,h2h_home_wins,h2h_draws,h2h_away_wins,home_avg_goals,home_total_matches,away_avg_goals,away_total_matches,total_goals,over_2_5,btts,home_win,draw,away_win,home_scoring_trend,away_scoring_trend,form_difference,home_form_normalized,away_form_normalized,h2h_home_dominance,h2h_away_dominance,h2h_balance,home_defensive_rating,away_defensive_rating,expected_goals_combined
755,2022-05-22,PL,1,3,1,7,5,6,0,1,4,3,13,1,1,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,5,0.4,0.06666666666666667,1.0,0.0,1.0,1.0,2.6,1.8
756,2022-05-22,PL,2,2,1,6,5,8,1,1,3,5,12,4,1,1,1,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,4,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,2.4,1.7
757,2022-05-22,PL,2,1,2,11,7,7,0,1,4,4,11,1,1,2,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,6,0.4666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.3333333333333333,1.4,2.2,1.8
758,2022-05-22,PL,4,1,0,8,3,13,0,2,3,4,12,2,3,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,11,0.8666666666666667,0.13333333333333333,1.0,0.0,1.0,0.6,2.4,1.5
759,2022-05-22,PL,4,1,0,21,4,13,2,2,1,8,5,8,3,0,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,5,0.8666666666666667,0.5333333333333333,1.0,0.0,1.0,0.8,1.0,0.9
760,2022-05-22,PL,0,1,4,1,13,1,3,2,0,8,2,11,0,0,1,0.0,0,0.0,0,5,1,0,0,0,1,0.0,0.0,-10,0.06666666666666667,0.7333333333333333,0.0,1.0,-1.0,2.6,0.4,1.5
2654,2022-05-22,PD,1,1,3,2,7,4,1,4,0,3,1,7,1,1,1,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,-3,0.26666666666666666,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.0,1.4,0.2,0.7999999999999999
2655,2022-05-22,PD,2,0,3,6,11,6,1,2,2,7,8,5,1,1,1,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.2,1.6,1.9000000000000001
2656,2022-05-22,PD,2,2,1,8,5,8,0,2,3,3,9,2,0,0,1,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,6,0.5333333333333333,0.13333333333333333,0.0,1.0,-1.0,1.0,1.8,1.4
2657,2022-05-22,PD,0,3,2,4,8,3,2,1,2,7,10,7,1,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-4,0.2,0.4666666666666667,1.0,0.0,1.0,1.6,2.0,1.8
2658,2022-05-22,PD,3,1,1,7,4,10,2,1,2,10,6,7,3,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,3,0.6666666666666666,0.4666666666666667,1.0,0.0,1.0,0.8,1.2,1.0
2659,2022-05-22,PD,1,4,0,6,5,7,3,1,1,7,3,10,1,0,2,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-3,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.0,0.6,0.8
2660,2022-05-22,PD,2,1,2,7,5,7,2,2,1,4,3,8,0,1,2,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-1,0.4666666666666667,0.5333333333333333,0.0,0.6666666666666666,-0.6666666666666666,1.0,0.6,0.8
761,2022-08-05,PL,3,1,1,7,5,10,3,0,2,9,8,9,1,2,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,1,0.6666666666666666,0.6,0.25,0.25,0.0,1.0,1.6,1.3
4413,2022-08-05,BL1,0,3,2,5,9,3,2,2,1,11,8,8,2,0,2,0.0,0,0.0,0,7,1,1,0,0,1,0.0,0.0,-5,0.2,0.5333333333333333,0.5,0.5,0.0,1.8,1.6,1.7000000000000002
762,2022-08-06,PL,0,1,4,2,10,1,4,1,0,9,4,13,1,1,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-12,0.06666666666666667,0.8666666666666667,0.5,0.0,0.5,2.0,0.8,1.4
763,2022-08-06,PL,0,0,0,0,0,0,1,2,2,8,8,5,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.6,0.8
764,2022-08-06,PL,1,1,3,4,11,4,0,2,3,5,14,2,1,1,2,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,2,0.26666666666666666,0.13333333333333333,0.25,0.5,-0.25,2.2,2.8,2.5
765,2022-08-06,PL,3,0,2,7,7,9,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,9,0.6,0.0,0.0,0.0,0.0,1.4,0.0,0.7
766,2022-08-06,PL,4,1,0,13,2,13,0,1,4,5,13,1,2,1,1,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,12,0.8666666666666667,0.06666666666666667,0.5,0.25,0.25,0.4,2.6,1.5
767,2022-08-06,PL,2,1,2,8,11,7,2,2,1,8,5,8,2,1,1,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-1,0.4666666666666667,0.5333333333333333,0.5,0.25,0.25,2.2,1.0,1.6
4414,2022-08-06,BL1,2,0,3,5,10,6,2,1,2,12,12,7,0,1,3,0.0,0,0.0,0,4,1,0,0,0,1,0.0,0.0,-1,0.4,0.4666666666666667,0.0,0.75,-0.75,2.0,2.4,2.2
4415,2022-08-06,BL1,2,0,3,8,12,6,2,2,1,7,9,8,1,0,1,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-2,0.4,0.5333333333333333,0.5,0.5,0.0,2.4,1.8,2.1
4416,2022-08-06,BL1,2,2,1,13,9,8,0,2,3,8,15,2,1,1,2,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,6,0.5333333333333333,0.13333333333333333,0.25,0.5,-0.25,1.8,3.0,2.4
4417,2022-08-06,BL1,4,1,0,12,5,13,2,1,2,6,5,7,2,1,1,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,6,0.8666666666666667,0.4666666666666667,0.5,0.25,0.25,1.0,1.0,1.0
4418,2022-08-06,BL1,2,2,1,10,9,8,0,1,4,3,10,1,2,0,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,7,0.5333333333333333,0.06666666666666667,1.0,0.0,1.0,1.8,2.0,1.9
4419,2022-08-06,BL1,3,0,2,15,10,9,4,0,1,12,5,12,2,0,2,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-3,0.6,0.8,0.5,0.5,0.0,2.0,1.0,1.5
768,2022-08-07,PL,3,1,1,14,5,10,2,1,2,7,7,7,2,0,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,3,0.6666666666666666,0.4666666666666667,1.0,0.0,1.0,1.0,1.4,1.2
769,2022-08-07,PL,1,1,3,5,9,4,3,2,0,13,4,11,3,0,1,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-7,0.26666666666666666,0.7333333333333333,0.75,0.25,0.5,1.8,0.8,1.3
770,2022-08-07,PL,1,1,3,8,8,4,4,1,0,19,5,13,0,2,2,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-9,0.26666666666666666,0.8666666666666667,0.0,0.5,-0.5,1.6,1.0,1.3
4420,2022-08-07,BL1,1,3,1,5,6,6,2,1,2,8,6,7,0,0,4,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-1,0.4,0.4666666666666667,0.0,1.0,-1.0,1.2,1.2,1.2
4421,2022-08-07,BL1,3,0,2,11,6,9,1,0,4,7,11,3,2,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,6,0.6,0.2,1.0,0.0,1.0,1.2,2.2,1.7000000000000002
2661,2022-08-12,PD,0,3,2,3,7,3,1,4,0,4,3,7,0,1,3,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,-4,0.2,0.4666666666666667,0.0,0.75,-0.75,1.4,0.6,1.0
4422,2022-08-12,BL1,2,1,2,13,12,7,3,0,2,10,9,9,2,0,2,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,-2,0.4666666666666667,0.6,0.5,0.5,0.0,2.4,1.8,2.1
771,2022-08-13,PL,0,2,3,5,9,2,1,1,3,6,11,4,3,1,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,-2,0.13333333333333333,0.26666666666666666,0.75,0.0,0.75,1.8,2.2,2.0
772,2022-08-13,PL,3,0,2,9,7,9,3,2,0,15,5,11,3,0,1,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,-2,0.6,0.7333333333333333,0.75,0.25,0.5,1.4,1.0,1.2
773,2022-08-13,PL,4,1,0,13,3,13,3,0,2,6,7,9,2,1,1,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,4,0.8666666666666667,0.6,0.5,0.25,0.25,0.6,1.4,1.0
774,2022-08-13,PL,4,1,0,17,5,13,1,0,0,2,0,3,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,10,0.8666666666666667,0.2,0.0,0.0,0.0,1.0,0.0,0.5
775,2022-08-13,PL,0,0,5,4,15,0,2,1,2,6,8,7,1,1,2,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-7,0.0,0.4666666666666667,0.25,0.5,-0.25,3.0,1.6,2.3
776,2022-08-13,PL,0,2,3,6,13,2,0,2,3,4,10,2,2,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.13333333333333333,0.13333333333333333,1.0,0.0,1.0,2.6,2.0,2.3
777,2022-08-13,PL,2,1,2,9,9,7,1,1,3,5,8,4,0,0,2,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,3,0.4666666666666667,0.26666666666666666,0.0,1.0,-1.0,1.8,1.6,1.7000000000000002
2662,2022-08-13,PD,2,1,2,7,6,7,0,3,2,3,8,3,1,0,1,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,4,0.4666666666666667,0.2,0.5,0.5,0.0,1.2,1.6,1.4
2663,2022-08-13,PD,0,1,4,3,12,1,2,1,2,10,6,7,0,0,2,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,-6,0.06666666666666667,0.4666666666666667,0.0,1.0,-1.0,2.4,1.2,1.7999999999999998
2664,2022-08-13,PD,3,1,1,7,5,10,0,2,3,5,12,2,0,0,2,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,8,0.6666666666666666,0.13333333333333333,0.0,1.0,-1.0,1.0,2.4,1.7
4423,2022-08-13,BL1,1,1,3,6,8,4,0,3,2,6,13,3,1,0,3,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,1,0.26666666666666666,0.2,0.25,0.75,-0.5,1.6,2.6,2.1
4424,2022-08-13,BL1,0,1,4,9,18,1,2,0,3,9,11,6,0,0,2,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,-5,0.06666666666666667,0.4,0.0,1.0,-1.0,3.6,2.2,2.9000000000000004
4425,2022-08-13,BL1,4,0,1,12,5,12,2,0,3,5,13,6,3,1,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,6,0.8,0.4,0.75,0.0,0.75,1.0,2.6,1.8
4426,2022-08-13,BL1,1,2,2,8,7,5,3,0,2,11,6,9,1,2,1,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-4,0.3333333333333333,0.6,0.25,0.25,0.0,1.4,1.2,1.2999999999999998
4427,2022-08-13,BL1,0,2,3,5,11,2,1,3,1,6,7,6,0,0,2,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-4,0.13333333333333333,0.4,0.0,1.0,-1.0,2.2,1.4,1.8
4428,2022-08-13,BL1,1,0,4,8,13,3,3,2,0,15,7,11,0,0,2,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-8,0.2,0.7333333333333333,0.0,1.0,-1.0,2.6,1.4,2.0
778,2022-08-14,PL,0,0,1,0,2,0,1,1,3,8,9,4,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-4,0.0,0.26666666666666666,0.0,0.0,0.0,0.4,1.8,1.1
779,2022-08-14,PL,3,2,0,9,4,11,4,1,0,14,2,13,3,1,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-2,0.7333333333333333,0.8666666666666667,0.75,0.0,0.75,0.8,0.4,0.6000000000000001
2665,2022-08-14,PD,2,2,1,6,5,8,2,1,2,8,6,7,0,0,4,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.5333333333333333,0.4666666666666667,0.0,1.0,-1.0,1.0,1.2,1.1
2666,2022-08-14,PD,1,3,1,4,5,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.5
2667,2022-08-14,PD,0,0,0,0,0,0,2,2,1,11,2,8,0,0,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4,0.2
4429,2022-08-14,BL1,3,1,1,9,10,10,4,1,0,13,6,13,1,0,3,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-3,0.6666666666666666,0.8666666666666667,0.25,0.75,-0.5,2.0,1.2,1.6
4430,2022-08-14,BL1,2,2,1,14,9,8,2,3,0,11,5,9,3,1,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-1,0.5333333333333333,0.6,0.75,0.0,0.75,1.8,1.0,1.4
780,2022-08-15,PL,3,2,0,10,6,11,2,1,2,5,6,7,4,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,4,0.7333333333333333,0.4666666666666667,1.0,0.0,1.0,1.2,1.2,1.2
2668,2022-08-15,PD,2,1,2,4,2,7,2,1,2,7,9,7,1,0,1,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.5,0.5,0.0,0.4,1.8,1.1
2669,2022-08-15,PD,0,4,1,2,4,4,3,1,1,6,4,10,0,1,3,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,-6,0.26666666666666666,0.6666666666666666,0.0,0.75,-0.75,0.8,0.8,0.8
2670,2022-08-15,PD,2,2,1,6,2,8,1,1,3,4,8,4,2,1,1,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,4,0.5333333333333333,0.26666666666666666,0.5,0.25,0.25,0.4,1.6,1.0
2671,2022-08-19,PD,0,4,1,5,6,4,0,2,3,4,11,2,0,0,2,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,2,0.26666666666666666,0.13333333333333333,0.0,1.0,-1.0,1.2,2.2,1.7000000000000002
2672,2022-08-19,PD,1,3,1,4,4,6,0,0,5,2,14,0,0,2,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,6,0.4,0.0,0.0,0.0,0.0,0.8,2.8,1.7999999999999998
4431,2022-08-19,BL1,3,2,0,14,6,11,0,2,3,5,9,2,1,2,1,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,9,0.7333333333333333,0.13333333333333333,0.25,0.25,0.0,1.2,1.8,1.5
781,2022-08-20,PL,4,1,0,15,3,13,0,2,3,4,11,2,2,1,1,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,11,0.8666666666666667,0.13333333333333333,0.5,0.25,0.25,0.6,2.2,1.4000000000000001
782,2022-08-20,PL,1,2,2,5,7,5,1,2,2,6,8,5,1,1,2,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.25,0.5,-0.25,1.4,1.6,1.5
783,2022-08-20,PL,1,0,4,7,13,3,1,0,1,1,2,3,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,2.6,0.4,1.5
784,2022-08-20,PL,0,3,2,4,8,3,3,1,1,13,6,10,0,0,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,-7,0.2,0.6666666666666666,0.0,0.0,0.0,1.6,1.2,1.4
785,2022-08-20,PL,2,2,1,14,9,8,0,1,4,5,15,1,2,2,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,7,0.5333333333333333,0.06666666666666667,0.5,0.0,0.5,1.8,3.0,2.4
786,2022-08-20,PL,1,0,1,2,4,3,3,0,2,11,8,9,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,-6,0.2,0.6,0.0,0.0,0.0,0.8,1.6,1.2000000000000002
2673,2022-08-20,PD,1,2,2,4,7,5,2,1,2,5,5,7,4,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-2,0.3333333333333333,0.4666666666666667,1.0,0.0,1.0,1.4,1.0,1.2
2674,2022-08-20,PD,2,2,1,6,7,8,3,1,1,9,2,10,0,1,1,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-2,0.5333333333333333,0.6666666666666666,0.0,0.5,-0.5,1.4,0.4,0.8999999999999999
2675,2022-08-20,PD,2,1,2,8,7,7,2,2,1,9,3,8,0,0,4,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-1,0.4666666666666667,0.5333333333333333,0.0,1.0,-1.0,1.4,0.6,1.0
4432,2022-08-20,BL1,2,0,3,5,14,6,3,2,0,9,5,11,3,0,1,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-5,0.4,0.7333333333333333,0.75,0.25,0.5,2.8,1.0,1.9
4433,2022-08-20,BL1,4,0,1,12,7,12,0,3,2,6,10,3,2,0,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,9,0.8,0.2,1.0,0.0,1.0,1.4,2.0,1.7
4434,2022-08-20,BL1,3,0,2,9,6,9,1,0,4,10,18,3,2,2,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,6,0.6,0.2,0.5,0.0,0.5,1.2,3.6,2.4
4435,2022-08-20,BL1,1,4,0,8,7,7,2,0,3,11,12,6,0,0,4,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.4666666666666667,0.4,0.0,1.0,-1.0,1.4,2.4,1.9
4436,2022-08-20,BL1,1,3,1,6,7,6,1,1,3,8,11,4,2,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,2,0.4,0.26666666666666666,1.0,0.0,1.0,1.4,2.2,1.8
4437,2022-08-20,BL1,3,2,0,11,5,11,1,3,1,9,7,6,3,0,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,5,0.7333333333333333,0.4,0.75,0.25,0.5,1.0,1.4,1.2
787,2022-08-21,PL,2,2,1,7,8,8,3,2,0,9,4,11,0,1,3,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,-3,0.5333333333333333,0.7333333333333333,0.0,0.75,-0.75,1.6,0.8,1.2000000000000002
788,2022-08-21,PL,1,1,3,7,8,4,3,2,0,10,3,11,0,3,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-7,0.26666666666666666,0.7333333333333333,0.0,0.25,-0.25,1.6,0.6,1.1
789,2022-08-21,PL,3,1,1,6,6,10,4,1,0,16,5,13,0,0,4,0.0,0,0.0,0,6,1,1,0,1,0,0.0,0.0,-3,0.6666666666666666,0.8666666666666667,0.0,1.0,-1.0,1.2,1.0,1.1
2676,2022-08-21,PD,1,2,2,2,2,5,2,2,1,4,4,8,0,4,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-3,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,0.4,0.8,0.6000000000000001
2677,2022-08-21,PD,4,1,0,9,2,13,3,1,1,12,4,10,1,3,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,3,0.8666666666666667,0.6666666666666666,0.25,0.0,0.25,0.4,0.8,0.6000000000000001
2678,2022-08-21,PD,3,0,2,8,5,9,2,2,1,5,4,8,0,0,4,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,1,0.6,0.5333333333333333,0.0,1.0,-1.0,1.0,0.8,0.9
4438,2022-08-21,BL1,0,3,2,5,12,3,2,1,2,10,7,7,1,2,1,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-4,0.2,0.4666666666666667,0.25,0.25,0.0,2.4,1.4,1.9
4439,2022-08-21,BL1,2,0,3,11,12,6,2,2,1,13,8,8,1,0,1,0.0,0,0.0,0,7,1,0,0,0,1,0.0,0.0,-2,0.4,0.5333333333333333,0.5,0.5,0.0,2.4,1.6,2.0
790,2022-08-22,PL,1,0,4,4,11,3,3,2,0,10,6,11,0,1,3,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,-8,0.2,0.7333333333333333,0.0,0.75,-0.75,2.2,1.2,1.7000000000000002
2679,2022-08-22,PD,1,0,4,3,10,3,0,0,1,1,2,0,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,2.0,0.4,1.2
2680,2022-08-22,PD,0,0,1,0,1,0,0,3,2,2,7,3,0,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,-3,0.0,0.2,0.0,0.0,0.0,0.2,1.4,0.7999999999999999
2681,2022-08-26,PD,1,0,1,3,2,3,1,1,3,5,11,4,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-1,0.2,0.26666666666666666,0.0,0.0,0.0,0.4,2.2,1.3
2682,2022-08-26,PD,4,1,0,10,1,13,2,1,2,5,6,7,4,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,6,0.8666666666666667,0.4666666666666667,1.0,0.0,1.0,0.2,1.2,0.7
4440,2022-08-26,BL1,2,0,3,8,9,6,1,0,4,7,16,3,1,0,1,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,3,0.4,0.2,0.5,0.5,0.0,1.8,3.2,2.5
791,2022-08-27,PL,1,1,3,7,13,4,1,0,4,3,12,3,0,2,2,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.26666666666666666,0.2,0.0,0.5,-0.5,2.6,2.4,2.5
792,2022-08-27,PL,2,1,2,12,9,7,1,1,3,6,11,4,2,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,3,0.4666666666666667,0.26666666666666666,1.0,0.0,1.0,1.8,2.2,2.0
793,2022-08-27,PL,3,2,0,8,3,11,3,2,0,10,5,11,2,2,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,0,0.7333333333333333,0.7333333333333333,0.5,0.0,0.5,0.6,1.0,0.8
794,2022-08-27,PL,2,2,1,6,7,8,1,2,2,10,10,5,2,1,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,3,0.5333333333333333,0.3333333333333333,0.5,0.25,0.25,1.4,2.0,1.7
795,2022-08-27,PL,2,2,1,9,7,8,1,0,2,2,7,3,0,0,0,0.0,0,0.0,0,9,1,0,1,0,0,0.0,0.0,5,0.5333333333333333,0.2,0.0,0.0,0.0,1.4,1.4,1.4
796,2022-08-27,PL,3,2,0,14,7,11,2,1,2,7,7,7,2,1,1,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,4,0.7333333333333333,0.4666666666666667,0.5,0.25,0.25,1.4,1.4,1.4
797,2022-08-27,PL,4,0,1,14,5,12,1,3,1,6,7,6,1,1,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,6,0.8,0.4,0.5,0.0,0.5,1.0,1.4,1.2
2683,2022-08-27,PD,1,1,3,4,8,4,3,0,2,8,7,9,0,0,4,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-5,0.26666666666666666,0.6,0.0,1.0,-1.0,1.6,1.4,1.5
2684,2022-08-27,PD,1,1,3,6,11,4,2,2,1,5,3,8,1,0,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-4,0.26666666666666666,0.5333333333333333,0.5,0.5,0.0,2.2,0.6,1.4000000000000001
2685,2022-08-27,PD,0,1,1,2,3,1,1,3,1,4,4,6,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,-5,0.06666666666666667,0.4,0.0,0.0,0.0,0.6,0.8,0.7
4441,2022-08-27,BL1,0,1,4,4,9,1,4,0,1,11,6,12,1,0,3,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-11,0.06666666666666667,0.8,0.25,0.75,-0.5,1.8,1.2,1.5
4442,2022-08-27,BL1,2,0,3,10,14,6,2,0,3,5,12,6,3,0,1,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,0,0.4,0.4,0.75,0.25,0.5,2.8,2.4,2.5999999999999996
4443,2022-08-27,BL1,3,2,0,8,5,11,2,0,3,7,9,6,1,1,2,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,5,0.7333333333333333,0.4,0.25,0.5,-0.25,1.0,1.8,1.4
4444,2022-08-27,BL1,1,3,1,9,6,6,1,3,1,5,6,6,1,2,1,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,0,0.4,0.4,0.25,0.25,0.0,1.2,1.2,1.2
4445,2022-08-27,BL1,1,2,2,7,9,5,4,1,0,12,5,13,0,2,0,0.0,0,0.0,0,7,1,1,0,0,1,0.0,0.0,-8,0.3333333333333333,0.8666666666666667,0.0,0.0,0.0,1.8,1.0,1.4
4446,2022-08-27,BL1,3,2,0,19,5,11,3,2,0,12,5,11,1,1,2,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.7333333333333333,0.7333333333333333,0.25,0.5,-0.25,1.0,1.0,1.0
798,2022-08-28,PL,1,1,3,6,10,4,0,1,4,3,10,1,0,0,4,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,3,0.26666666666666666,0.06666666666666667,0.0,1.0,-1.0,2.0,2.0,2.0
799,2022-08-28,PL,0,2,3,3,7,2,3,2,0,9,4,11,1,2,1,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-9,0.13333333333333333,0.7333333333333333,0.25,0.25,0.0,1.4,0.8,1.1
800,2022-08-28,PL,1,1,1,2,3,4,4,1,0,13,3,13,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-9,0.26666666666666666,0.8666666666666667,0.0,0.0,0.0,0.6,0.6,0.6
2686,2022-08-28,PD,0,2,3,3,10,2,4,0,1,13,3,12,0,0,4,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-10,0.13333333333333333,0.8,0.0,1.0,-1.0,2.0,0.6,1.3
2687,2022-08-28,PD,2,2,1,7,4,8,0,1,4,3,12,1,2,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,7,0.5333333333333333,0.06666666666666667,1.0,0.0,1.0,0.8,2.4,1.6
2688,2022-08-28,PD,0,3,2,4,7,3,3,2,0,13,3,11,1,0,1,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,-8,0.2,0.7333333333333333,0.5,0.5,0.0,1.4,0.6,1.0
4447,2022-08-28,BL1,1,2,2,7,7,5,1,3,1,7,7,6,1,1,2,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-1,0.3333333333333333,0.4,0.25,0.5,-0.25,1.4,1.4,1.4
